Wall time,Step,Value
1753101893.99164,1181,0.00045596581185236573
1753101903.05894,1183,0.0004546353011392057
1753101912.12715,1185,0.0004531012091320008
1753101921.185828,1187,0.00045049519394524395
1753101930.317312,1189,0.0004496854089666158
1753101934.898208,1190,0.0004481614741962403
1753101939.409854,1191,0.0004473075096029788
1753101953.000207,1194,0.00044503092067316175
1753101957.50692,1195,0.00044384048669598997
1753101962.016987,1196,0.0004435435985215008
1753101966.615312,1197,0.00044203767902217805
1753101971.176315,1198,0.00044145435094833374
1753101975.816119,1199,0.0004406919179018587
1753101989.85698,1202,0.0004378811863716692
1753101994.450758,1203,0.0004375058342702687
1753102008.098545,1206,0.0004348662041593343
1753102012.692462,1207,0.00043379972339607775
1753102017.333704,1208,0.0004333806282375008
1753102026.466177,1210,0.0004310676595196128
1753102031.050343,1211,0.00043072618427686393
1753102044.69687,1214,0.00042812785250134766
1753102049.206633,1215,0.0004274222592357546
1753102053.705524,1216,0.0004269144556019455
1753102062.784173,1218,0.00042525777826085687
1753102067.349667,1219,0.000424150814069435
1753102080.967965,1222,0.00042196305003017187
1753102085.589036,1223,0.00042102194856852293
1753102090.126403,1224,0.00042030581971630454
1753102099.283942,1226,0.0004187318554613739
1753102112.993128,1229,0.0004161539254710078
1753102117.578981,1230,0.0004156694922130555
1753102131.334974,1233,0.00041321097523905337
1753102135.889922,1234,0.00041262240847572684
1753102140.438232,1235,0.00041175668593496084
1753102158.813569,1239,0.0004085659747943282
1753102167.926917,1241,0.0004069760034326464
1753102172.450438,1242,0.00040627713315188885
1753102177.012274,1243,0.00040509345126338303
1753102181.628481,1244,0.0004046863759867847
1753102186.206375,1245,0.00040391291258856654
1753102190.727248,1246,0.00040330513729713857
1753102195.344643,1247,0.00040203818934969604
1753102209.143117,1250,0.00040021835593506694
1753102213.707014,1251,0.00039962303708307445
1753102218.20925,1252,0.0003983435162808746
1753102222.736889,1253,0.000398393691284582
1753102231.839922,1255,0.0003963955387007445
1753102240.980563,1257,0.00039518019184470177
1753102245.615844,1258,0.0003940001770388335
1753102259.320403,1261,0.00039191186078824103
1753102263.955709,1262,0.00039141057641245425
1753102277.705164,1265,0.0003894363180734217
1753102282.300549,1266,0.0003884865145664662
1753102291.481427,1268,0.00038704898906871676
1753102296.029782,1269,0.00038635110831819475
1753102309.753986,1272,0.0003840267891064286
1753102314.370275,1273,0.0003835597017314285
1753102332.631657,1277,0.0003807469620369375
1753102337.185283,1278,0.00037974570295773447
1753102341.775729,1279,0.0003789164184127003
1753102350.880849,1281,0.0003779016260523349
1753102359.971744,1283,0.00037630583392456174
1753102364.53222,1284,0.0003758446837309748
1753102373.603687,1286,0.00037424926995299757
1753102378.216246,1287,0.00037388369673863053
1753102387.376927,1289,0.0003722332767210901
1753102396.665184,1291,0.0003708935109898448
1753102401.240471,1292,0.00037047319347038865
1753102405.886771,1293,0.0003694428305607289
1753102410.586607,1294,0.0003692069149110466
1753102419.822725,1296,0.0003673307364806533
1753102424.418456,1297,0.0003668651625048369
1753102433.612666,1299,0.0003653029853012413
1753102438.185528,1300,0.00036471907515078783
1753102447.549546,1302,0.0003634481399785727
1753102452.198678,1303,0.0003629894636105746
1753102461.467488,1305,0.0003613920998759568
1753102470.712667,1307,0.0003599368501454592
1753102489.041024,1311,0.0003573360154405236
1753102502.861686,1314,0.0003556396986823529
1753102507.538302,1315,0.00035484618274495006
1753102512.119835,1316,0.00035442819353193045
1753102534.895025,1321,0.00035135814687237144
1753102544.192276,1323,0.00034982262877747416
1753102548.769874,1324,0.00034897823934443295
1753102553.343164,1325,0.0003482164756860584
1753102557.865898,1326,0.00034793082159012556
1753102562.524742,1327,0.0003471186209935695
1753102571.746587,1329,0.000345977779943496
1753102604.075964,1336,0.00034129529376514256
1753102631.757818,1342,0.00033779002842493355
1753102636.329807,1343,0.0003372772771399468
1753102645.496733,1345,0.0003360407135915011
1753102650.103465,1346,0.000335285032633692
1753102659.231651,1348,0.0003344742872286588
1753102663.824893,1349,0.00033330367296002805
1753102677.603371,1352,0.0003318714152555913
1753102682.198807,1353,0.00033133183023892343
1753102691.400984,1355,0.00032988248858600855
1753102696.092774,1356,0.0003293628105893731
1753102700.754799,1357,0.00032905774423852563
1753102705.405494,1358,0.0003282305842731148
1753102709.963291,1359,0.0003274132905062288
1753102719.243505,1361,0.00032599811675027013
1753102737.679846,1365,0.0003239703073631972
1753102742.350544,1366,0.0003235200420022011
1753102746.863128,1367,0.00032282568281516433
1753102751.405321,1368,0.0003220431972295046
1753102755.930423,1369,0.0003216120239812881
1753102774.261359,1373,0.00031926840892992914
1753102778.826877,1374,0.0003189237613696605
1753102787.981663,1376,0.0003176503232680261
1753102792.535374,1377,0.00031726196175441146
1753102810.747432,1381,0.0003145167720504105
1753102815.246657,1382,0.0003142989007756114
1753102833.531792,1386,0.00031217082869261503
1753102838.08544,1387,0.00031118604238145053
1753102842.68867,1388,0.0003107853699475527
1753102856.362064,1391,0.0003092150145675987
1753102860.906678,1392,0.00030840173712931573
1753102870.005747,1394,0.00030773517210036516
1753102874.589812,1395,0.0003071569371968508
1753102883.819075,1397,0.00030587712535634637
1753102888.393761,1398,0.0003052379470318556
1753102897.513849,1400,0.00030420030816458166
1753102902.351285,1401,0.000303636712487787
1753102916.046267,1404,0.00030231752316467464
1753102925.186444,1406,0.00030122968018986285
1753102961.84905,1414,0.00029722537146881223
1753102975.562889,1417,0.0002952857466880232
1753102980.179295,1418,0.00029452473972924054
1753102989.310181,1420,0.00029396393802016973
1753102998.450732,1422,0.00029255147092044353
1753103003.011715,1423,0.0002922360727097839
1753103016.60152,1426,0.0002908137976191938
1753103043.974808,1432,0.0002872143522836268
1753103048.524533,1433,0.00028718708199448884
1753103053.021807,1434,0.0002866454015020281
1753103057.56058,1435,0.00028601588564924896
1753103066.644209,1437,0.0002851146273314953
1753103075.64927,1439,0.0002838748332578689
1753103080.189627,1440,0.0002834854240063578
1753103084.810348,1441,0.0002830387093126774
1753103089.377479,1442,0.00028255043434910476
1753103103.065445,1445,0.00028119434136897326
1753103112.135709,1447,0.0002801123191602528
1753103116.679255,1448,0.0002796506159938872
1753103121.25251,1449,0.00027923911693505943
1753103125.83662,1450,0.00027850334299728274
1753103130.376147,1451,0.00027852662606164813
1753103134.935024,1452,0.0002776823239400983
1753103139.551099,1453,0.0002771538565866649
1753103148.674766,1455,0.00027612748090177774
1753103153.26302,1456,0.0002758383343461901
1753103157.83936,1457,0.0002755064924713224
1753103162.358301,1458,0.00027463785954751074
1753103166.909063,1459,0.00027431052876636386
1753103171.542383,1460,0.0002735694870352745
1753103176.143347,1461,0.0002736413152888417
1753103180.770673,1462,0.00027281793882139027
1753103185.335642,1463,0.0002722001518122852
1753103189.871311,1464,0.00027197616873309016
1753103194.374127,1465,0.00027164825587533414
1753103221.864205,1471,0.0002685362414922565
1753103235.666187,1474,0.00026751068071462214
1753103240.269197,1475,0.00026655627880245447
1753103249.375223,1477,0.00026600019191391766
1753103253.997921,1478,0.00026505018468014896
1753103272.400604,1482,0.0002637614088598639
1753103277.004589,1483,0.00026339635951444507
1753103281.677532,1484,0.00026256972341798246
1753103286.270025,1485,0.00026217542472295463
1753103300.064249,1488,0.00026100140530616045
1753103304.723739,1489,0.00026037407224066556
1753103309.286628,1490,0.0002600431034807116
1753103313.955357,1491,0.00025945043307729065
1753103318.550013,1492,0.00025906958035193384
1753103327.780745,1494,0.00025826695491559803
1753103332.346434,1495,0.00025780004216358066
1753103350.732216,1499,0.0002561583532951772
1753103355.348383,1500,0.0002556464751251042
1753103360.097035,1501,0.00025523410295136273
1753103369.297847,1503,0.0002542330475989729
1753103383.153792,1506,0.00025289796758443117
1753103401.430083,1510,0.0002511949569452554
1753103406.039372,1511,0.0002506718738004565
1753103410.666355,1512,0.00025004669441841543
1753103415.297067,1513,0.0002501220442354679
1753103419.962624,1514,0.00024946831399574876
1753103429.21178,1516,0.00024852712522260845
1753103433.891658,1517,0.0002482692652847618
1753103466.106217,1524,0.0002452608314342797
1753103479.836801,1527,0.00024399469839408994
1753103488.936209,1529,0.00024325051344931126
1753103498.170471,1531,0.00024208787363022566
1753103511.963551,1534,0.000240908790146932
1753103516.532802,1535,0.00024034651869442314
1753103530.398302,1538,0.00023911961761768907
1753103535.055671,1539,0.00023910617164801806
1753103539.675209,1540,0.00023843083181418478
1753103544.289143,1541,0.00023797211179044098
1753103548.918921,1542,0.00023783303913660347
1753103567.364035,1546,0.00023606639297213405
1753103576.61011,1548,0.00023535518266726285
1753103581.29303,1549,0.0002351137372897938
1753103585.955507,1550,0.00023454161419067532
1753103595.15424,1552,0.00023376074386760592
1753103599.692913,1553,0.00023331260308623314
1753103604.305294,1554,0.00023288768716156483
1753103613.583795,1556,0.0002321891370229423
1753103622.869764,1558,0.00023132073692977428
1753103631.995941,1560,0.0002305218076799065
1753103636.560662,1561,0.0002302803477505222
1753103645.807801,1563,0.0002297637693118304
1753103654.975531,1565,0.00022853154223412275
1753103659.597295,1566,0.00022791734954807907
1753103664.182796,1567,0.00022797739075031132
1753103673.436568,1569,0.00022691483900416642
1753103682.61629,1571,0.00022620359959546477
1753103687.301529,1572,0.00022587856801692396
1753103691.91797,1573,0.0002253487182315439
1753103696.578149,1574,0.00022509225527755916
1753103701.208496,1575,0.00022476982849184424
1753103710.372624,1577,0.00022381710004992783
1753103719.547313,1579,0.00022324149904306978
1753103724.101907,1580,0.00022292864741757512
1753103728.778855,1581,0.00022237413213588297
1753103733.415392,1582,0.00022202830587048084
1753103738.04189,1583,0.0002215219137724489
1753103751.940589,1586,0.00022052202257327735
1753103774.911831,1591,0.0002186440397053957
1753103793.258101,1595,0.00021739427756983787
1753103797.768455,1596,0.0002168608916690573
1753103802.342323,1597,0.00021655272576026618
1753103806.924407,1598,0.0002161310549126938
1753103820.875969,1601,0.00021537466091103852
1753103825.394186,1602,0.00021493136591743678
1753103830.049516,1603,0.00021439293050207198
1753103834.653467,1604,0.00021414812363218516
1753103866.850765,1611,0.0002117097465088591
1753103871.346922,1612,0.0002112498477799818
1753103880.487749,1614,0.00021056312834843993
1753103885.024797,1615,0.0002102176658809185
1753103889.615727,1616,0.0002099052508128807
1753103894.246517,1617,0.0002095255331369117
1753103898.844753,1618,0.00020929498714394867
1753103912.653045,1621,0.0002082189021166414
1753103921.848906,1623,0.00020759872859343886
1753103931.084224,1625,0.00020669083460234106
1753103940.209503,1627,0.0002063356660073623
1753103944.813916,1628,0.00020572605717461556
1753103958.494827,1631,0.00020466066780500114
1753103963.061564,1632,0.00020432690507732332
1753103972.244414,1634,0.00020379689522087574
1753103981.476675,1636,0.0002028096787398681
1753103986.053563,1637,0.0002027424779953435
1753103990.652203,1638,0.00020234471594449133
1753103995.199418,1639,0.00020193657837808132
1753104004.294908,1641,0.00020132340432610363
1753104008.836265,1642,0.00020095457148272544
1753104031.615215,1647,0.00019935434102080762
1753104036.144145,1648,0.00019897572929039598
1753104045.212795,1650,0.000198353489395231
1753104054.366841,1652,0.00019773443636950105
1753104058.983478,1653,0.00019741858704946935
1753104063.546818,1654,0.00019694515503942966
1753104068.100565,1655,0.00019673677161335945
1753104077.30506,1657,0.00019615959899965674
1753104086.510103,1659,0.00019531804719008505
1753104091.105615,1660,0.00019513937877491117
1753104095.723642,1661,0.00019476457964628935
1753104104.869232,1663,0.00019420818716753274
1753104114.057682,1665,0.00019350847287569195
1753104123.262548,1667,0.00019281760614831
1753104137.040083,1670,0.00019196109496988356
1753104141.641226,1671,0.0001915598550112918
1753104155.379803,1674,0.00019052813877351582
1753104159.91531,1675,0.00019046715169679374
1753104164.505363,1676,0.00018989891395904124
1753104173.725607,1678,0.0001894737797556445
1753104182.848774,1680,0.0001887586695374921
1753104187.422505,1681,0.00018870191706810147
1753104192.011118,1682,0.00018810330948326737
1753104196.539526,1683,0.00018803757848218083
1753104210.228487,1686,0.0001868860563263297
1753104214.813198,1687,0.00018671638099476695
1753104219.39402,1688,0.0001864319056039676
1753104223.928775,1689,0.00018600928888190538
1753104228.454911,1690,0.0001857339811976999
1753104233.068335,1691,0.00018540445307735354
1753104246.789478,1694,0.0001845914957812056
